Indicator_type,Data,Note
file_name,Spinstall0.aspx,"Web shell used by threat actors   Actors have also modified the file name in a variety of ways, such as spinstall.aspx, spinstall1.aspx, spinstall2.aspx"
file_name,debug_dev.js,"File containing web config data, including MachineKey data"
sha256,92bb4ddb98eeaf11fc15bb32e71d0a63256a0ed826a03ba293ce3a8bf057a514,Hash of spinstall0.aspx
domain,c34718cbb4c6.ngrok-free.app/file.ps1,Ngrok tunnel delivering PowerShell to C2
file_path_name,\1[5-6]\TEMPLATE\LAYOUTS\debug_dev.js,File path for stolen web configs
ip,131.226.2.6,Post exploitation C2
ip,134.199.202.205,IP address exploiting SharePoint vulnerabilities
ip,104.238.159.149,IP address exploiting SharePoint vulnerabilities
ip,188.130.206.168,IP address exploiting SharePoint vulnerabilities
domain, facebook.com,Testing URL
ip, 122.170.36.64, Source Machine IP
ip,8.8.8.8,Google DNS
