domain,note
%,All Domain
facebook.com,Facebook
chat.openai.com,ChatGPT
openai.com,OpenAI
platform.openai.com,OpenAI API
gemini.google.com,Gemini (Google)
bard.google.com,Bard (Google)
claude.ai,Claude (Anthropic)
poe.com,Poe (Aggregator)
perplexity.ai,Perplexity AI
you.com,You.com AI Assistant
character.ai,Character AI
writesonic.com,Writesonic/ChatSonic
phind.com,Phind (Dev Assistant)
neeva.com,Neeva AI Search
x.com,X (Grok by xAI)
x.ai,xAI
huggingface.co,Hugging Face
replicate.com,Replicate API
anthropic.com,Anthropic
cohere.com,Cohere NLP
ai21.com,AI21 Labs
together.ai,Together AI
lighton.ai,LightOn
mistral.ai,Mistral AI
mosaicml.com,MosaicML
vocode.dev,Vocode Voice AI
assemblyai.com,AssemblyAI
resemble.ai,Resemble AI
veritone.com,Veritone
rev.com,Rev (Speech AI)
suno.ai,Suno (Music AI)
voicemod.net,Voicemod
elevenlabs.io,Eleven Labs
play.ht,Play.ht TTS
wellsaidlabs.com,WellSaid Labs
sonantic.io,Sonantic (now part of Spotify)
papercup.com,Papercup Voice AI
synthesia.io,Synthesia (AI Video)
runwayml.com,Runway (AI Video)
pika.art,Pika Labs (AI Video)
lumen5.com,Lumen5
getimg.ai,GetIMG
playgroundai.com,Playground AI
leonardo.ai,Leonardo AI
stability.ai,Stability AI
deepai.org,DeepAI
artbreeder.com,Artbreeder
thispersondoesnotexist.com,Fake Person Generator
deepdreamgenerator.com,Deep Dream Generator
hotpot.ai,Hotpot AI
bing.com/chat,Bing Chat (Microsoft)
duckduckgo.com/ai,DuckDuckGo AI
arxiv.org,arXiv (Research Summarizer)
scite.ai,Scite.ai
elicit.org,Elicit AI
genei.io,Genei
semantic.scholar.org,Semantic Scholar
researchrabbit.ai,Research Rabbit
magickpen.com,MagickPen
copy.ai,Copy.ai
jasper.ai,Jasper AI
inkforall.com,INK For All
rytr.me,Rytr
simplified.com,Simplified AI
anyword.com,Anyword
wordtune.com,Wordtune
quillbot.com,Quillbot
grammarly.com,Grammarly AI
notion.so,Notion AI
mem.ai,Mem AI
otter.ai,Otter.ai
fireflies.ai,Fireflies.ai
tl;dv.com,tl;dv
scribehow.com,Scribe AI
supernormal.com,Supernormal
fathom.video,Fathom (Meeting AI)
descript.com,Descript
notta.ai,Notta
superhuman.com,Superhuman Email AI
typeset.io,Typeset AI
hyperwriteai.com,HyperWrite
aiwriter.com,AI Writer
inkdrop.app,Inkdrop AI
chatpdf.com,ChatPDF
askyourpdf.com,AskYourPDF
humata.ai,Humata AI
browse.ai,Browse.ai
agentgpt.reworkd.ai,AgentGPT
flowgpt.com,FlowGPT
autogpt.net,AutoGPT
godmode.space,GodMode (AutoGPT GUI)
yuntian-deng-chatgpt.hf.space,Open Playground
replit.com,Replit AI
github.com/features/copilot,GitHub Copilot
tabnine.com,Tabnine
cursor.so,Cursor
codeium.com,Codeium
blackbox.ai,Blackbox AI
codesquire.ai,CodeSquire
thereisAnAIforThat.com,AI Tool Aggregator
futurepedia.io,Futurepedia
toolify.ai,Toolify AI
producthunt.com/topics/artificial-intelligence,ProductHunt AI Tools
